#time_and_date=2023-03-09 11:56:41.595788    
#concentration=20
#startingangle=185.0
#endingangle=197.1
#rotation_sp=-0.3769470404984422
#timedelay=0.05
#samplestaken=642

Raw voltage data
2.1527155968420217
2.1730722235789273
2.1501710184999085
2.1476264401577954
2.139992705131456
2.132358970105116
2.1221806567366626
2.1094577650260966
2.1476264401577954
2.0967348733155307
2.086556559947078
2.020397523052134
2.0127637880257936
2.0127637880257936
2.0102192096836804
2.035664993104813
1.9898625829467749
2.007674631341567
2.1043686083418702
2.089101138289191
2.0636553548680583
2.061110776525945
2.071289089894398
2.0534770414996055
2.0687445115522847
2.0382095714469264
2.0636553548680583
2.0331204147627
2.0331204147627
2.030575836420587
2.0280312580784736
2.073833668236512
2.020397523052134
2.015308366367907
2.007674631341567
2.005130052999454
1.9974963179731144
1.9898625829467749
2.030575836420587
1.964416799525643
1.9593276428414157
1.9542384861571893
1.9542384861571893
1.9516939078150761
1.949149329472963
1.992407161288888
1.9338818594202838
1.9287927027360574
1.923703546051831
1.9160698110254915
1.910980654341265
1.9084360759991519
1.9033469193149246
1.8931686059464718
1.882990292578019
1.880445714235906
1.8753565575516795
1.8728119792095663
1.8982577626306982
1.8651782441832268
1.882990292578019
1.854999930814774
1.8448216174463203
1.8346433040778676
1.8219204123673016
1.8600890874990004
1.8066529423146225
1.8244649907094148
1.7964746289461697
1.7812071588934897
1.7404939054196786
1.7023252302879799
1.6590673984720548
1.6310770367088097
1.6667011334983943
1.6132649883140164
1.6387107717351492
1.6107204099719032
1.5852746265507713
1.6132649883140164
1.661611976814168
1.6565228201299416
1.6463445067614888
1.6717902901826207
1.620898723340356
1.6412553500772624
1.5979975182613373
1.592908361577111
1.5496505297611858
1.5420167947348462
1.539472216392733
1.5292939030242803
1.5496505297611858
1.5318384813663934
1.5420167947348462
1.5165710113137134
1.5191155896558275
1.511481854629487
1.5013035412610343
1.4936698062346947
1.4784023361820156
1.5140264329716002
1.4351445043660904
1.4249661909976377
1.3562625757605806
1.3180939006288819
1.3104601656025423
1.2748360688129567
1.3155493222867687
1.2672023337866172
1.2875589605235227
1.2443011287075985
1.2621131771023908
1.208677031918013
1.1730529351284273
1.167963778444201
1.211221610260126
1.2443011287075985
1.2697469121287304
1.305371008918316
1.2824698038392963
1.27738064715507
1.2621131771023908
1.2443011287075985
1.2417565503654853
1.2290336586549184
1.2748360688129567
1.2264890803128052
1.2341228153391448
1.2035878752337865
1.180686670154767
1.1603300434178614
1.1323396816546163
1.1196167899440495
1.1119830549177099
1.1323396816546163
1.1043493198913703
1.099260163207144
1.1501517300494086
1.195954140207447
1.2672023337866172
1.223944501970692
1.2493902853918248
1.2188553452864657
1.2315782369970316
1.236667393681258
1.2392119720233712
1.236667393681258
1.2341228153391448
1.2341228153391448
1.2264890803128052
1.264657755444504
1.208677031918013
1.223944501970692
1.18323124849688
1.2137661886022393
1.1755975134705405
1.1984987185495601
1.167963778444201
1.1628746217599746
1.2137661886022393
1.142517995023069
1.1603300434178614
1.1323396816546163
1.1323396816546163
1.127250524970389
1.1221613682861626
1.1705083567863142
1.1170722116019363
1.1399734166809559
1.1094384765755967
1.1196167899440495
1.0814481148123516
1.0789035364702384
1.127250524970389
1.0636360664175584
1.0814481148123516
1.0356457046543133
1.0254673912858605
1.0127444995752937
1.0000216078647277
1.0432794396806528
0.9872987161541618
1.0076553428910673
0.9593083543909158
0.9516746193645762
0.9465854626803498
0.9364071493118971
0.9364071493118971
0.9338625709697839
0.9694866677593694
0.908416787548652
0.9338625709697839
0.8906047391538587
0.8855155824696324
0.880426425785406
0.8651589557327268
0.9109613658907652
0.8524360640221609
0.880426425785406
0.8498914856800468
0.8448023289958204
0.8371685939694808
0.8193565455746885
0.8753372691011796
0.8066336538641226
0.8015444971798962
0.7862770271272161
0.783732448785103
0.7760987137587634
0.771009557074537
0.7531975086797447
0.7430191953112919
0.7277517252586119
0.7226625685743855
0.7659204003903106
0.6946722068111404
0.7201179902322723
0.6794047367584604
0.7099396768638195
0.674315580074234
0.6641372667057812
0.7150288335480459
0.6514143749952153
0.6997613634953668
0.6412360616267625
0.6310577482583097
0.6336023266004229
0.6285131699161957
0.6819493151005735
0.6107011215214033
0.661592688363668
0.5776216030739318
